geohash,lat,lon
dr5x8dz,40.70906414542057,-73.79608674861255
dr5x8e0,40.71051748236588,-73.80522152415696
dr5x8e1,40.71052841145648,-73.80409698804344
dr5x8e2,40.71189530859426,-73.8054967954228
dr5x8e3,40.71194959529815,-73.8036815607071
dr5x8e4,40.71049872974781,-73.80267063440883
dr5x8e5,40.71047986157638,-73.80147766074374
dr5x8e6,40.71184854997861,-73.8026393076379
dr5x8e7,40.71161684945064,-73.80117736040535
dr5x8e8,40.71322093894653,-73.80544993116638
dr5x8e9,40.71328700506934,-73.8039726980762
dr5x8eb,40.71464625238034,-73.80546088334376
dr5x8ec,40.71456409490636,-73.80406212701062
dr5x8ed,40.71323187741897,-73.80288442706008
dr5x8ee,40.713164409592316,-73.80166867650365
dr5x8ef,40.71457885961168,-73.80269431784566
dr5x8eg,40.71426573445655,-73.80110886812255
dr5x8eh,40.71050956741402,-73.80001746408024
dr5x8ej,40.710520735368114,-73.79861254726382
dr5x8ek,40.7119941829195,-73.799719392263
dr5x8en,40.71058464554142,-73.79706449626383
dr5x8ep,40.71048942932348,-73.79598094169518
dr5x8eq,40.7117865,-73.7970775
dr5x8er,40.711938177642516,-73.79571185442644
dr5x8es,40.7131592746866,-73.79989258838378
dr5x8eu,40.71446778921867,-73.80015011472439
dr5x8ew,40.713249806322416,-73.7971812335633
dr5x8ex,40.71339698582648,-73.7954105964408
dr5x8ey,40.71465805697055,-73.79724450400303
dr5x8ez,40.71460280043235,-73.7960034607817
dr5x8f0,40.70500672525188,-73.79453816191368
dr5x8f1,40.70505014297088,-73.79308324253367
dr5x8f2,40.70644886049742,-73.7943619640788
dr5x8f3,40.70619512278906,-73.79297046570721
dr5x8f4,40.705038482067714,-73.7917162858246
dr5x8f6,40.706544302705986,-73.79179740933985
dr5x8f7,40.70598195844288,-73.79018199662816
dr5x8f8,40.70744575424859,-73.79425382377394
dr5x8f9,40.70770352648448,-73.79306213914454
dr5x8fb,40.70925058793727,-73.79454290046519
dr5x8fc,40.7091275022012,-73.7931799099044
dr5x8fd,40.70773293488387,-73.79187951989933
dr5x8fe,40.70785496437693,-73.79013598726374
dr5x8ff,40.70932960571637,-73.79183791135621
dr5x8fg,40.70887995414252,-73.79019870186235
dr5x8fk,40.7063512118922,-73.78921540873044
dr5x8fm,40.70641714803255,-73.7875628883242
dr5x8fq,40.7064246040529,-73.7861599773861
dr5x8fr,40.70646675793729,-73.78489207502659
dr5x8fs,40.70781236189914,-73.78888779638449
dr5x8ft,40.707751652247424,-73.7875986895378
dr5x8fu,40.709265487867576,-73.78905224072777
dr5x8fv,40.708869724084515,-73.78743698607796
dr5x8fw,40.70789686941103,-73.78623805356041
dr5x8fx,40.70780525902571,-73.78475193806646
dr5x8fy,40.70914736852863,-73.78625412021702
dr5x8fz,40.70915138482422,-73.7848705473188
dr5x8g0,40.71064220086559,-73.79406204955609
dr5x8g1,40.71047765900561,-73.79324704836041
dr5x8g2,40.71185126211468,-73.7946501124947
dr5x8g3,40.71190397732239,-73.79301516575079
dr5x8g4,40.71053246227299,-73.79171258800791
dr5x8g5,40.71049138737651,-73.79046041203972
dr5x8g6,40.71201749715838,-73.79180880786424
dr5x8g7,40.71184780989307,-73.79049463463403
dr5x8g8,40.71330601847936,-73.79436121545447
dr5x8g9,40.713342275028786,-73.79315118245566
dr5x8gb,40.714664653684544,-73.79440791745559
dr5x8gc,40.71470773073691,-73.79328539092393
dr5x8gd,40.713328395791976,-73.7915795266473
dr5x8ge,40.712903193442685,-73.79054783278798
dr5x8gf,40.71461736305112,-73.79168017899434
dr5x8gg,40.714274660971135,-73.7901826177149
dr5x8gh,40.71038266163741,-73.78938961720165
dr5x8gj,40.71039957005304,-73.78753544918258
dr5x8gk,40.71207368100225,-73.789015191276
dr5x8gm,40.7118121853654,-73.7876166459443
dr5x8gn,40.710559089634856,-73.78625299458713
dr5x8gp,40.71060797698445,-73.7845694453844
dr5x8gq,40.7118568499867,-73.7864197006164
dr5x8gr,40.71181748851414,-73.78515138886839
dr5x8gs,40.713448508074734,-73.789012495484
dr5x8gt,40.71334429014316,-73.78730916902502
dr5x8gu,40.714785228348475,-73.78902682511121
dr5x8gv,40.71472781332713,-73.78757689867766
dr5x8gw,40.71306321069487,-73.78615402243301
dr5x8gx,40.713383579945415,-73.784919195921
dr5x8gy,40.7146242665005,-73.78632736100427
dr5x8gz,40.71482385031099,-73.78493856089372
dr5x8h0,40.71609658946497,-73.82739691086763
dr5x8h1,40.71594981286115,-73.82599571906849
dr5x8h3,40.71740803320935,-73.8260652560907
dr5x8h4,40.716145496320536,-73.82470533621542
dr5x8h5,40.71609748891973,-73.82335270233432
dr5x8h6,40.717396389017075,-73.82469261694618
dr5x8h9,40.718764986319925,-73.82605707772976
dr5x8hc,40.72013573818996,-73.82608418106696
dr5x8hd,40.718775769764676,-73.82469389062167
dr5x8he,40.71886068012425,-73.82330749225326
dr5x8hf,40.71998805587568,-73.82447608377453
dr5x8hg,40.72014254503511,-73.82328698218245
dr5x8hh,40.71630491693514,-73.82198671661506
dr5x8hj,40.71610683462285,-73.82054176897392
dr5x8hk,40.717370539044616,-73.82194667098562
dr5x8hm,40.71738982768352,-73.82057222032715
dr5x8hn,40.715879308140096,-73.819228489365
dr5x8hp,40.71598396367813,-73.81783596454153
dr5x8hq,40.71734957951576,-73.81918981042914
dr5x8hr,40.717460715978596,-73.81784764130161
dr5x8hs,40.71876989196517,-73.82194436882564
dr5x8ht,40.7188444697148,-73.82029841910997
dr5x8hu,40.719764401518596,-73.82200196350503
dr5x8hv,40.72013977742205,-73.8206028195102
dr5x8hw,40.718966601948026,-73.81930336375636
dr5x8hx,40.71878011510963,-73.81777818491511
dr5x8hy,40.71982367635767,-73.81903092465883
dr5x8hz,40.72017321384416,-73.8178428496266
dr5x8j1,40.721481674976836,-73.82625403152109
dr5x8j2,40.7228571026626,-73.82752988970249
dr5x8j3,40.72297591616273,-73.82566353885736
dr5x8j4,40.72144288880678,-73.82467740336016
dr5x8j6,40.72289460596351,-73.8246514895858
dr5x8j7,40.72287065245613,-73.82332455171242
dr5x8jb,40.72564669748979,-73.82712213610115
dr5x8jc,40.725459828045636,-73.82597639804942
dr5x8jd,40.72418055379139,-73.82511017432753
dr5x8je,40.72431576415463,-73.82311795344391
dr5x8jf,40.72581435470019,-73.82478616100042
dr5x8jg,40.725477203581754,-73.82324693226768
dr5x8jh,40.72160378780001,-73.82196655297416
dr5x8jj,40.721501886071685,-73.82066158166901
dr5x8jk,40.722802668764764,-73.82191435927567
dr5x8jm,40.7229007686354,-73.82043867112039
dr5x8jn,40.72151859319995,-73.8191754323394
dr5x8jp,40.72134664592676,-73.81773680769261
dr5x8jq,40.722840067224546,-73.81917532141455
dr5x8jr,40.722869688182804,-73.81781767012669
dr5x8js,40.724303001374025,-73.82196799409266
dr5x8jt,40.72425532085018,-73.82058362976159
dr5x8ju,40.72566262207143,-73.82183820579377
dr5x8jv,40.72550578215011,-73.82050735721575
dr5x8jw,40.72434357494515,-73.81924393508021
dr5x8jx,40.72403820102988,-73.81771104109359
dr5x8jy,40.725550735854824,-73.81915557744581
dr5x8jz,40.72555177070211,-73.817784201024
dr5x8k0,40.71601395150753,-73.81645197967168
dr5x8k1,40.71607441930409,-73.81508281887321
dr5x8k2,40.71726867523945,-73.81684560320475
dr5x8k3,40.71733160360185,-73.81504956791836
dr5x8k4,40.71596257163694,-73.8137044635061
dr5x8k5,40.71597525605625,-73.81233144372473
dr5x8k6,40.717669900871144,-73.81383577601541
dr5x8k7,40.717616,-73.811769
dr5x8k8,40.718730297247674,-73.81657484040335
dr5x8k9,40.71867896466743,-73.81536171383267
dr5x8kb,40.72022326903641,-73.81616566022146
dr5x8kc,40.720213331387924,-73.81511704606224
dr5x8kd,40.7186980807049,-73.81367299773352
dr5x8ke,40.718920224515294,-73.81240048386049
dr5x8kf,40.720189295327614,-73.81353425634077
dr5x8kg,40.72025827539731,-73.81239412282994
dr5x8kh,40.71598798946029,-73.81095844577285
dr5x8kj,40.71596959927901,-73.80958804623607
dr5x8kk,40.71777098629211,-73.81111523978835
dr5x8km,40.71694988963444,-73.80954761058467
dr5x8kn,40.716023901522924,-73.80821180063532
dr5x8kp,40.716036635318176,-73.8068399690959
dr5x8kq,40.71737973371322,-73.80827956726776
dr5x8ks,40.71875249007902,-73.81100930140708
dr5x8kt,40.718640433654116,-73.81004073044366
dr5x8ku,40.720150749835746,-73.81091708840789
dr5x8kv,40.72024160652201,-73.80956175267357
dr5x8kw,40.71875571934295,-73.8082627577821
dr5x8kx,40.7187779683082,-73.8068428150579
dr5x8ky,40.720124423763814,-73.80820407579591
dr5x8kz,40.72009737530855,-73.80710872412963
dr5x8m0,40.72137193397998,-73.81637970469616
dr5x8m1,40.72139266936021,-73.81501589551542
dr5x8m2,40.72288240070445,-73.81645074664705
dr5x8m3,40.7229259967324,-73.81493930228693
dr5x8m4,40.72141468115005,-73.81365510530786
dr5x8m5,40.72143641028533,-73.81229317381667
dr5x8m6,40.72292548021067,-73.81372640526344
dr5x8m7,40.72288708443558,-73.81232560960666
dr5x8m8,40.72439303356278,-73.81652208996209
dr5x8m9,40.724069034090036,-73.8150323948881
dr5x8mb,40.725662281567125,-73.81634875880131
dr5x8mc,40.72564391343799,-73.81503781462858
dr5x8me,40.72413435814869,-73.81226564468025
dr5x8mf,40.725623714425865,-73.8137327863021
dr5x8mg,40.7257745,-73.8119494
dr5x8mh,40.721464286443776,-73.8109335294616
dr5x8mj,40.72151985870611,-73.80954710875753
dr5x8mk,40.722934201715894,-73.81096877085842
dr5x8mm,40.72308818587385,-73.80962393504022
dr5x8mn,40.721795772901785,-73.80826696617748
dr5x8mp,40.72123824116661,-73.80678665812461
dr5x8mq,40.72291023701006,-73.80797757256619
dr5x8ms,40.72438513234223,-73.81098065066463
dr5x8mt,40.72452857069886,-73.80963827110983
dr5x8mu,40.72577045653709,-73.8109577729206
dr5x8mv,40.725916262587866,-73.80964047233611
dr5x8mw,40.7242566833173,-73.80822937359753
dr5x8mx,40.724119597099886,-73.80681232246663
dr5x8my,40.725601012249314,-73.80848392042425
dr5x8mz,40.72553437617012,-73.80682028622594
dr5x8n0,40.726999122982505,-73.82744331714592
dr5x8n1,40.72697198966737,-73.8260481873095
dr5x8n2,40.72845692237489,-73.82753346498693
dr5x8n3,40.728523192924584,-73.82613438677244
dr5x8n4,40.72700803476695,-73.82469334474729
dr5x8n5,40.727025090341954,-73.82332908932918
dr5x8n6,40.728377278765194,-73.82471735170223
dr5x8n7,40.728491214062,-73.82337547336232
dr5x8n8,40.72965967291955,-73.82751707594176
dr5x8n9,40.729729815938256,-73.82614653685219
dr5x8nb,40.73115875514761,-73.8274556782403
dr5x8nc,40.73104737980816,-73.82632625660588
dr5x8nd,40.72967375947328,-73.82465225866964
dr5x8ne,40.729765816211284,-73.82326688336647
dr5x8nf,40.731197522593675,-73.82472682476312
dr5x8ng,40.73119340566154,-73.82335466914552
dr5x8nh,40.72699233451527,-73.82198394723534
dr5x8nj,40.72702165270923,-73.82058031675597
dr5x8nk,40.72817513295921,-73.82183999653654
dr5x8nm,40.728433454005156,-73.82038437600818
dr5x8nn,40.72670869319162,-73.81904410016217
dr5x8np,40.7270646579101,-73.8178557335467
dr5x8nq,40.72855590084358,-73.8192942804593
dr5x8nr,40.728397123706316,-73.81776153660351
dr5x8ns,40.72968517670268,-73.82191053963315
dr5x8nt,40.729507690255566,-73.8205241482294
dr5x8nu,40.73122313618864,-73.82199522502538
dr5x8nv,40.73091464729193,-73.82046192637931
dr5x8nw,40.729745641711524,-73.81919670838266
dr5x8nx,40.72998770086595,-73.81789761005462
dr5x8ny,40.73113187211662,-73.81917466044014
dr5x8nz,40.730967630427905,-73.81776546162058
dr5x8p4,40.732505202423326,-73.82466856718591
dr5x8p5,40.73231222262901,-73.82329517335444
dr5x8p6,40.73386299762979,-73.82465723171822
dr5x8p7,40.7338580854207,-73.82346669079186
dr5x8pd,40.73517359366808,-73.82467809605834
dr5x8pf,40.736600406224824,-73.8244243838063
dr5x8ph,40.73226055614107,-73.82198747938058
dr5x8pj,40.732434090193934,-73.82066469457276
dr5x8pk,40.73369801456361,-73.82197407436591
dr5x8pm,40.73427916709499,-73.82049578054188
dr5x8pn,40.732526086555595,-73.81920618164284
dr5x8pp,40.73248171973814,-73.81765894500012
dr5x8pq,40.7341380901105,-73.81915136473195
dr5x8pr,40.73400049719282,-73.81780250709416
dr5x8ps,40.73521770197606,-73.82170529119672
dr5x8py,40.73682521258743,-73.81927571450102
dr5x8q0,40.72675087825047,-73.81631852006697
dr5x8q1,40.72710477289822,-73.81512960754833
dr5x8q3,40.72840508526952,-73.81503238296564
dr5x8q4,40.72679608614521,-73.81359712873028
dr5x8q5,40.727047066083884,-73.81229565645998
dr5x8q6,40.72837155902003,-73.81381092914117
dr5x8q7,40.728365606180006,-73.81251810348624
dr5x8q8,40.72947600615115,-73.81636953350537
dr5x8q9,40.72975584581645,-73.81513712318217
dr5x8qc,40.73112378589479,-73.81504729737823
dr5x8qd,40.729755790757295,-73.81402996171207
dr5x8qe,40.72972957202549,-73.8128535013014
dr5x8qh,40.72705378042221,-73.81081623753892
dr5x8qj,40.727307375028325,-73.80964057978866
dr5x8qk,40.728392732513086,-73.81114235908618
dr5x8qm,40.728296939406796,-73.80991796686769
dr5x8qn,40.72677219975606,-73.80816666882458
dr5x8qp,40.7269955140188,-73.80692743574387
dr5x8qq,40.72838951153128,-73.80810316901776
dr5x8qr,40.72830664808019,-73.80682530884812
dr5x8qs,40.729751162827114,-73.81095080717685
dr5x8qt,40.72986632202743,-73.80995731512894
dr5x8qu,40.73112073162796,-73.81084742437591
dr5x8qw,40.72974684034292,-73.80813955171104
dr5x8qx,40.7297756519347,-73.80719691173306
dr5x8qz,40.731200036135554,-73.80683250076005
dr5x8r0,40.731974740578494,-73.81637495749558
dr5x8r1,40.732493825846426,-73.81493565521437
dr5x8r3,40.733783403853984,-73.81508432179206
dr5x8r4,40.73207214024932,-73.81365952574012
dr5x8r5,40.732503843815955,-73.81260222274895
dr5x8r6,40.73453638734867,-73.81366561185871
dr5x8r7,40.73361793348552,-73.81231069879813
dr5x8r8,40.7349545,-73.8164623
dr5x8r9,40.735238056282974,-73.81478702650938
dr5x8rc,40.73661646724079,-73.81507510047871
dr5x8rd,40.73531792819568,-73.8137008112263
dr5x8re,40.73524509484601,-73.81233919199434
dr5x8rf,40.736605485921075,-73.81336138340532
dr5x8rg,40.73675586483283,-73.81241882634697
dr5x8rh,40.732372979892666,-73.8109540127663
dr5x8rj,40.73249685570667,-73.80954063399568
dr5x8rk,40.73376748165398,-73.8111884038715
dr5x8rn,40.73248955572579,-73.80799266925449
dr5x8rp,40.732499597522,-73.80688459878499
dr5x8rq,40.73393701790119,-73.8081813589301
dr5x8rr,40.734097645339865,-73.80707658680815
dr5x8rs,40.735231673744146,-73.81059106408217
dr5x8rt,40.7349534031702,-73.80960181182775
dr5x8ru,40.73660234728982,-73.81050610248889
dr5x8rv,40.73659087744089,-73.80958590091963
dr5x8rw,40.73523825758871,-73.80804044824983
dr5x8rx,40.73525107090147,-73.8066175637722
dr5x8ry,40.7369066265291,-73.80819315961571
dr5x8rz,40.736613097956834,-73.80671299127589
dr5x8s0,40.71599667547611,-73.8054622358716
dr5x8s1,40.7160419554516,-73.80409673515523
dr5x8s2,40.71734376839297,-73.80545211892283
dr5x8s3,40.71743064570853,-73.80385533200466
dr5x8s4,40.71613239079021,-73.80274555330608
dr5x8s6,40.71746770834674,-73.80216803095163
dr5x8s7,40.717418417135995,-73.80116208266456
dr5x8s8,40.71867212601497,-73.80533692800377
dr5x8s9,40.718888071000244,-73.80413072102151
dr5x8sb,40.72017012471454,-73.8052551646119
dr5x8sc,40.72013841264704,-73.80409392256408
dr5x8sd,40.71879721571841,-73.80250493773819
dr5x8se,40.71873989333045,-73.80150616013212
dr5x8sf,40.72008884347716,-73.80292985304588
dr5x8sg,40.72022165931655,-73.80100693913676
dr5x8sn,40.715884378699606,-73.79715773387312
dr5x8sp,40.716056046214696,-73.79572073850692
dr5x8sq,40.71737708773723,-73.79721850572373
dr5x8sr,40.71751050407528,-73.79543226691355
dr5x8ss,40.718751035829634,-73.80006904909536
dr5x8su,40.720135720425795,-73.7999839551702
dr5x8sv,40.7201967664038,-73.798628260053
dr5x8sy,40.720189027492275,-73.79725109412615
dr5x8t0,40.721383876345776,-73.80544245798279
dr5x8t1,40.721544867335766,-73.80411156132385
dr5x8t2,40.72282781960893,-73.80545452609488
dr5x8t3,40.72297907746282,-73.80411125552246
dr5x8t4,40.72155092128452,-73.80255805160066
dr5x8t5,40.721464301554875,-73.80153723189804
dr5x8t6,40.723129057392335,-73.80276515746758
dr5x8t7,40.722926792314084,-73.80117157222948
dr5x8t8,40.724272489854584,-73.80546806488469
dr5x8t9,40.7244308051343,-73.80412903318465
dr5x8tb,40.72568662739912,-73.80547643940155
dr5x8tc,40.725835470617085,-73.80413038505219
dr5x8td,40.72429798416798,-73.80237167893789
dr5x8te,40.72424704369871,-73.8014496570244
dr5x8tf,40.725641635712655,-73.80262936330611
dr5x8tg,40.725639135975086,-73.80127911164016
dr5x8th,40.721507215285776,-73.79997063024885
dr5x8tj,40.72151223393749,-73.79859574025087
dr5x8tk,40.72294527907237,-73.80000904970225
dr5x8tm,40.722986230259906,-73.79820103496164
dr5x8tn,40.721489190468866,-73.79731412736625
dr5x8ts,40.72429843887484,-73.79963065894884
dr5x8tt,40.724246634866944,-73.79870054171501
dr5x8tu,40.72564049293601,-73.79989182132427
dr5x8tv,40.72559031418378,-73.79896733752969
dr5x8tw,40.7240579526254,-73.79710862629194
dr5x8tx,40.724340721599496,-73.79590016744638
dr5x8u0,40.715905885200485,-73.79442378648707
dr5x8u1,40.71624958238342,-73.79322282992338
dr5x8u3,40.717325298140665,-73.79334022806559
dr5x8u4,40.71626512284168,-73.79158431224316
dr5x8u5,40.71579589678761,-73.7905587706949
dr5x8u6,40.71736383375526,-73.79174054042954
dr5x8u7,40.71706125915772,-73.79045708341388
dr5x8u9,40.71883060484242,-73.79313689573368
dr5x8ub,40.71998481290078,-73.79427942239137
dr5x8uc,40.720100621578894,-73.79308739289705
dr5x8ud,40.71871031585047,-73.79191861457868
dr5x8ue,40.718917173499214,-73.79037299258243
dr5x8uf,40.7204431336178,-73.79188379839833
dr5x8ug,40.7201319190102,-73.79029507780429
dr5x8uh,40.71594314941024,-73.7884188077293
dr5x8un,40.715759782110766,-73.78598626015962
dr5x8uq,40.717391429430116,-73.78623874795093
dr5x8ur,40.71739341821863,-73.78485989934228
dr5x8uv,40.72006586032186,-73.78787338388811
dr5x8ux,40.71876331594776,-73.78496789483748
dr5x8uy,40.72015120464695,-73.78608356753003
dr5x8v1,40.72123696001341,-73.79295143318767
dr5x8v4,40.72137829442885,-73.79173165698822
dr5x8v5,40.72151177390658,-73.7903619269027
dr5x8v7,40.722883290646244,-73.79042547019482
dr5x8v8,40.72444060092881,-73.793929080802
dr5x8v9,40.72463993351166,-73.79332506778712
dr5x8vb,40.72564745923607,-73.79434163754857
dr5x8vc,40.725459142854184,-73.7930047181125
dr5x8vd,40.72430018645953,-73.79174836257951
dr5x8ve,40.72434567430425,-73.7904089852644
dr5x8vf,40.72562634957104,-73.79175529671765
dr5x8vg,40.72533881317106,-73.79019267436716
dr5x8vh,40.7216599,-73.7895115
dr5x8vm,40.72272943162794,-73.78733929973582
dr5x8vn,40.72154346409625,-73.7864630278737
dr5x8vq,40.72255116208279,-73.78581221887862
dr5x8vr,40.723058191994525,-73.78511384082235
dr5x8vs,40.72418829666694,-73.78924296992366
dr5x8vt,40.724081600674644,-73.78732433968491
dr5x8vv,40.72550486489013,-73.78781532040028
dr5x8vx,40.7243644703272,-73.78454838987761
dr5x8vy,40.72570582036894,-73.78628178210066
dr5x8vz,40.725584197210765,-73.78508240963554
dr5x8w0,40.72708214750481,-73.80548117704252
dr5x8w2,40.72845735138257,-73.80548155050872
dr5x8w3,40.728611,-73.804137
dr5x8w4,40.72698671336384,-73.80288410927008
dr5x8w5,40.726985961892446,-73.8015192473656
dr5x8w6,40.72807610822419,-73.80266036643096
dr5x8w8,40.729744829180504,-73.80529626656802
dr5x8wb,40.73111525203429,-73.80520258073531
dr5x8wc,40.731125206811306,-73.80410151049774
dr5x8wd,40.72974117510727,-73.80237046202618
dr5x8wf,40.73110939006443,-73.80229103284258
dr5x8wg,40.73112645789877,-73.80138966236262
dr5x8wh,40.72698534327961,-73.80014977266853
dr5x8wj,40.727033659764174,-73.79833715907773
dr5x8wk,40.728469855887504,-73.8000113388304
dr5x8wn,40.72698418501458,-73.79741648358247
dr5x8wp,40.72703675775938,-73.79556741380937
dr5x8wr,40.7283813449514,-73.79582422840113
dr5x8ws,40.72974013534372,-73.79967344867053
dr5x8wu,40.73111064174208,-73.79958325792187
dr5x8ww,40.72974111587009,-73.79697453116447
dr5x8wx,40.72989984977817,-73.79584562837681
dr5x8wy,40.73137344002842,-73.79720936737769
dr5x8wz,40.731129701884754,-73.79596843266076
dr5x8x0,40.732478393899214,-73.80510591532992
dr5x8x1,40.73249464021225,-73.80400821840672
dr5x8x2,40.733857146307486,-73.80500594957806
dr5x8x4,40.73251259679082,-73.80310223148099
dr5x8x6,40.73388291027536,-73.80300969316394
dr5x8x8,40.7351019,-73.806056
dr5x8xb,40.73680121194794,-73.80545437846645
dr5x8xc,40.736748176334466,-73.80408361766557
dr5x8xd,40.73525207058851,-73.80291752814503
dr5x8xe,40.73523580089787,-73.80111226875957
dr5x8xf,40.73669561117514,-73.80271421244491
dr5x8xg,40.73664353438753,-73.8013442420888
dr5x8xj,40.732497747526,-73.79858767310527
dr5x8xn,40.73280322163792,-73.797204292501
dr5x8xp,40.73249913787183,-73.79587856797279
dr5x8xu,40.736591244181234,-73.79997419576625
dr5x8xv,40.736537993371336,-73.79860461480126
dr5x8xw,40.735254876619884,-73.79750044949711
dr5x8xy,40.7364858619961,-73.79723464032601
dr5x8xz,40.73643309462307,-73.79586506155422
dr5x8y1,40.727053558892656,-73.79311591257922
dr5x8y3,40.728379653409156,-73.79310660890548
dr5x8y4,40.726993995661395,-73.79178020155695
dr5x8y5,40.72702536013592,-73.79027558357042
dr5x8y7,40.72827273494682,-73.7907988476381
dr5x8y8,40.729812938954296,-73.79450567356464
dr5x8y9,40.7296972290621,-73.79331663741078
dr5x8yb,40.73127272774592,-73.79447165243717
dr5x8yd,40.72982022835458,-73.79145101322003
dr5x8yg,40.73119697866732,-73.79010051108236
dr5x8yh,40.726939625367116,-73.78925821313968
dr5x8yj,40.727029336328904,-73.78762714666765
dr5x8yn,40.72710836835357,-73.78593609117142
dr5x8yq,40.72844265208372,-73.78597810321106
dr5x8yr,40.728354697022475,-73.78496398892912
dr5x8yt,40.72977138421378,-73.78753064724314
dr5x8yu,40.731160686153125,-73.78900197013574
dr5x8yv,40.731233450540174,-73.78716883186286
dr5x8yx,40.729811147484874,-73.7846172192328
dr5x8z0,40.732501828105555,-73.79457441898924
dr5x8z1,40.73252346763452,-73.79332050236326
dr5x8z2,40.73387433254609,-73.79461757320398
dr5x8z3,40.733874658845295,-73.79319548425279
dr5x8z5,40.73240643253302,-73.7906880080397
dr5x8z6,40.73395346508672,-73.79143386369815
dr5x8z9,40.7352450570915,-73.79311115124877
dr5x8zb,40.73638364259964,-73.79449735503982
dr5x8zd,40.735204410366656,-73.7917135947172
dr5x8ze,40.73531983294284,-73.7900817136415
dr5x8zg,40.73653546857668,-73.79066134809344
dr5x8zh,40.73255516541319,-73.78877400602592
dr5x8zk,40.73390475845118,-73.78900221004494
dr5x8zm,40.733922039988215,-73.78742618278773
dr5x8zn,40.73261350267691,-73.78581369949089
dr5x8zp,40.73252560535332,-73.78488192302889
dr5x8zq,40.73383105233061,-73.78638883460214
dr5x8zr,40.73405944981384,-73.78495124715351
dr5x8zs,40.735230327843325,-73.78903786686172
dr5x8zt,40.73514182170602,-73.78799652167604
dr5x8zv,40.736595279447954,-73.78769672864387
dr5x8zw,40.73530802647456,-73.78600924921582
dr5x8zx,40.73498275171517,-73.78507518860778
dr5x8zy,40.73679502682412,-73.78631678292928
dr5x8zz,40.73664171089082,-73.78477983342171
dr5x900,40.69387825839392,-73.7838937390079
dr5x901,40.69416054729518,-73.78220254336138
dr5x903,40.695405858131515,-73.78214560007378
dr5x905,40.69392133738639,-73.7796565375644
dr5x906,40.695421401347815,-73.78074138458386
dr5x907,40.69537955845294,-73.77934384492767
dr5x908,40.6967330289588,-73.78356586704479
dr5x90b,40.698061965775665,-73.78373999820526
dr5x90c,40.69831132581285,-73.7822269957539
dr5x90d,40.69681953161149,-73.78068243515942
dr5x90e,40.69672187901412,-73.7795414368136
dr5x90f,40.698215452354866,-73.78062696464785
dr5x90k,40.695567468551246,-73.77763288500854
dr5x90v,40.698270838902204,-73.77637656579456
dr5x90x,40.696981958636876,-73.77355087300043
dr5x914,40.69961460735407,-73.78056619323023
dr5x919,40.702401525553725,-73.7821994174061
dr5x91b,40.70351671350714,-73.78340321212896
dr5x91d,40.702355906443685,-73.78071077402493
dr5x91e,40.702006575258316,-73.77919004684472
dr5x91f,40.70374061641421,-73.78080235886789
dr5x91g,40.70352621576933,-73.77928340644158
dr5x922,40.695584470638146,-73.77220550525243
dr5x924,40.69400234142398,-73.76971815447223
dr5x925,40.6940377181979,-73.76840125220514
dr5x92b,40.69815883935513,-73.77251206315024
dr5x92d,40.6969143106005,-73.76954778197137
dr5x92j,40.694220436069585,-73.76582517962142
dr5x92k,40.69536846256793,-73.76695758818524
dr5x92n,40.69407050475966,-73.76426121459238
dr5x92p,40.693879963185985,-73.76293681302664
dr5x92q,40.695527613702495,-73.76423839246155
dr5x92r,40.69533646046967,-73.76291089768034
dr5x935,40.69966693295958,-73.768282922031
dr5x937,40.701043234851035,-73.7686720923376
dr5x939,40.70230340843659,-73.77115367837729
dr5x93c,40.70343413231348,-73.77087140079962
dr5x93f,40.70341458315798,-73.7694781008366
dr5x93t,40.70244183174919,-73.76571080071476
dr5x93u,40.7036929575606,-73.76672698661568
dr5x940,40.70508988371057,-73.78353069322543
dr5x941,40.70497919177763,-73.78225497475425
dr5x942,40.706476499446005,-73.78321391515404
dr5x948,40.707880036955416,-73.78349026799768
dr5x949,40.70805530238789,-73.7822057066402
dr5x94b,40.709048256295326,-73.78382280980553
dr5x94c,40.70921139019398,-73.78190308718544
dr5x94f,40.70912090749008,-73.78086595592953
dr5x94g,40.709186328373434,-73.77919767719807
dr5x94r,40.706368070811415,-73.7741310631079
dr5x94u,40.7091054233029,-73.77825732977082
dr5x94y,40.709264987335764,-73.77530572027585
dr5x950,40.71051738839455,-73.78352272077312
dr5x951,40.71042566330991,-73.78248397178963
dr5x952,40.71197405197216,-73.78321399143874
dr5x953,40.71189228656439,-73.78214306866526
dr5x954,40.71056556289136,-73.78059575006523
dr5x955,40.71047817727971,-73.77962790576322
dr5x956,40.711965458511074,-73.78076821352256
dr5x957,40.71193619572441,-73.77917715144088
dr5x958,40.71309726126998,-73.78367533740462
dr5x959,40.71314077319395,-73.78206177951941
dr5x95b,40.714718509880186,-73.78319011816512
dr5x95c,40.714311546308856,-73.78193553275425
dr5x95d,40.71328073490853,-73.7807082834025
dr5x95e,40.71330690295678,-73.77961566496236
dr5x95f,40.71465054348324,-73.78074870364685
dr5x95g,40.71437311912327,-73.77936157595352
dr5x95h,40.71055623029141,-73.7778159540354
dr5x95j,40.710528943955175,-73.77661271985065
dr5x95k,40.71185751648526,-73.7782205003586
dr5x95m,40.711944092772626,-73.77638967844794
dr5x95r,40.71210332101298,-73.77398966659422
dr5x95s,40.713315674364225,-73.77776391151268
dr5x95t,40.71332725560734,-73.77648559684324
